Datetime,P0001,P0002,P0003,P0004,P0005,P0006,P0007,P0008,P0009,P0010,P0011,P0012,P0013,P0014,P0015,P0016,P0017,P0018,P0019,P0020,P0021,P0022,P0023,P0024,P0025,P0026,P0027,P0028,P0029,P0030,P0031,P0032,P0033,P0034,P0035,P0036,P0037,P0038,P0039,P0040,P0041,P0042,P0043,P0044,P0045,P0046,P0047,P0048,P0049,P0050,P0051,P0052,P0053,P0054,P0055,P0056,P0057,P0058,P0059,P0060,P0061,P0062,P0063,P0064,P0065,P0066,P0067,P0068,P0069,P0070,P0071,P0072,P0073,P0074,P0075,P0076,P0077,P0078,P0079,P0080,P0081,P0082,P0083,P0084,P0085,P0086,P0087,P0088,P0089,P0090,P0091,P0092,P0093,P0094,P0095,P0096,P0097,P0098,P0099,P0100
2025-06-10 06:40:42,58.14,87.32,72.92,51.35,9203.22,9363.9,8377.46,1174.15,1187.66,1100.73,1073.06,1040.76,1179.45,1126.46,1072.26,1092.79,1196.69,547.5,487.14,498.39,451.28,489.12,498.76,508.83,540.01,513.52,498.75,28.19,38.23,23.39,38.41,35.93,180.77,285.61,340.74,208.12,225.05,108.9,109.8,99.17,108.93,97.7,1578.15,1369.59,1412.75,1548.4,1470.58,2423.31,1317.65,4397.32,3488.79,2191.52,497.63,515.21,516.18,541.01,419.05,557.18,411.57,567.15,2603.67,3718.89,5225.57,4675.36,2475.91,51.67,76.26,71.97,47.15,58.58,284.17,227.49,276.46,241.3,279.99,4.51,4.54,3.84,4.35,1.62,4.88,2.98,4.21,3.31,1.89,53.56,93.15,68.48,25.38,93.72,31.64,32.2,71.67,18.87,91.99,29.63,5.12,18.64,11.73,13.78
2025-06-10 06:40:43,88.85,47.13,49.74,106.03,9503.12,7609.08,7806.73,1063.48,1124.23,1154.12,1135.63,1056.04,1105.81,1118.95,1212.44,1173.17,1218.32,529.66,482.31,518.4,558.54,583.52,574.1,580.44,520.95,478.59,619.42,38.53,35.43,15.63,31.49,33.87,192.71,357.23,188.56,345.51,270.85,103.03,101.17,95.19,96.66,96.28,1446.16,1470.92,1469.95,1288.05,1332.09,979.67,3296.27,2365.2,2080.95,1275.58,413.85,405.73,410.19,412.57,527.99,399.43,429.89,497.62,1974.97,3853.99,3686.72,5141.9,1578.42,73.1,66.8,45.35,78.83,58.75,217.14,265.96,289.55,237.88,240.49,3.54,3.59,1.17,2.31,3.38,1.63,0.39,0.55,1.18,1.62,50.8,24.68,42.31,81.13,17.96,85.53,98.39,32.68,89.57,11.52,10.97,29.96,7.59,29.3,22.24
2025-06-10 06:40:44,86.48,108.17,52.72,82.81,8521.19,9412.89,9482.97,1154.16,1152.25,1154.61,1126.74,1115.56,1069.14,1117.78,1210.04,1165.21,1192.51,551.91,548.96,538.02,522.57,472.2,496.21,538.93,484.82,568.21,500.18,18.28,24.03,26.58,28.43,35.09,378.3,286.93,217.54,321.12,228.98,95.24,108.39,107.57,109.83,108.42,1347.03,1425.97,1370.46,1215.5,1105.27,4172.5,2805.79,2002.76,1944.79,1837.92,502.11,467.49,492.53,470.9,503.43,396.11,505.27,485.73,3710.18,2653.88,4580.63,2742.1,2012.26,60.31,46.78,49.51,75.17,78.68,225.74,280.88,205.22,230.82,265.72,0.26,1.48,1.4,3.46,4.73,4.79,0.56,4.34,3.14,2.34,61.04,88.13,62.19,55.14,93.53,44.05,88.29,58.55,95.78,62.25,14.26,28.5,25.68,24.86,7.45
2025-06-10 06:40:45,94.89,53.78,58.67,94.88,7538.66,9640.85,7713.37,1190.71,1030.63,1116.63,1064.79,1148.53,1184.74,1056.66,1076.98,1102.23,1140.2,611.69,456.48,493.59,558.22,524.34,577.56,518.06,533.79,497.37,527.67,32.8,21.8,34.1,33.71,34.58,197.18,265.73,295.74,369.47,327.96,99.28,98.14,95.87,107.34,105.61,1317.9,1469.96,1335.57,1157.01,1532.49,2512.94,3458.2,2383.4,1113.79,2254.08,532.99,452.54,536.85,493.08,508.57,548.53,405.39,424.63,1542.63,1708.62,3969.29,4334.79,3302.55,45.18,64.94,51.32,78.33,45.25,233.19,205.39,200.61,252.11,210.02,1.5,2.22,3.93,0.94,2.15,3.06,0.9,0.95,0.2,2.91,60.71,67.06,29.61,59.16,30.98,14.77,59.37,29.34,89.43,67.99,18.8,13.0,7.21,13.12,6.65
2025-06-10 06:40:46,73.09,64.89,105.47,48.71,8830.37,9286.6,9344.23,1138.79,1088.35,1098.77,1130.16,1071.75,1214.45,1191.8,1124.77,1037.42,1159.0,550.55,532.21,470.84,572.36,582.85,500.03,589.44,608.01,588.3,467.24,33.3,30.49,20.18,27.25,25.36,254.41,332.41,253.82,340.88,362.12,97.78,108.53,103.24,101.92,100.64,1281.52,1370.58,1331.47,1479.18,1358.44,3039.65,4054.95,3800.47,2019.38,4351.39,550.85,533.53,520.28,480.16,399.55,558.04,558.25,508.95,3420.98,2256.25,2391.54,4806.15,5059.18,62.98,61.62,45.92,70.39,73.84,291.85,214.37,242.57,231.34,264.6,2.43,0.3,0.56,0.77,1.96,2.44,1.8,3.24,0.93,3.56,37.75,12.73,32.17,36.61,66.2,65.11,26.83,93.3,46.86,23.47,7.02,17.1,28.8,24.63,11.45
2025-06-10 06:40:47,51.82,77.5,74.81,68.96,8772.98,7859.39,8719.25,1131.96,1191.23,1146.41,1127.23,1161.2,1185.09,1085.75,1204.23,1125.09,1166.28,467.24,535.81,525.59,451.17,535.18,520.07,585.21,548.82,544.09,463.37,36.55,28.31,35.34,37.7,16.5,336.0,326.75,212.66,228.97,281.44,109.57,107.22,109.8,98.86,101.86,1166.67,1210.12,1296.88,1128.48,1394.01,3701.16,3722.7,3147.66,1763.23,3442.64,441.9,410.59,401.68,422.4,503.08,501.23,468.51,386.32,1623.82,4819.14,4715.76,4597.15,3757.14,57.42,51.51,73.03,78.76,51.85,282.12,268.08,264.84,223.09,289.72,3.03,4.58,1.86,4.99,2.46,2.92,4.87,4.19,0.39,2.88,66.25,59.87,69.91,66.05,60.98,56.5,97.57,97.25,32.82,90.99,28.92,15.36,29.56,28.69,29.48
2025-06-10 06:40:48,107.67,42.88,88.6,76.51,8290.56,8957.67,7745.31,1134.21,1212.29,1201.66,1133.39,1168.66,1030.41,1206.55,1086.97,1150.08,1123.46,501.44,549.75,518.67,515.34,560.95,492.21,453.33,529.08,574.9,450.29,18.44,17.97,26.73,37.5,25.16,344.74,370.04,248.14,251.36,222.38,95.68,103.5,95.86,98.29,98.65,1213.51,1332.15,1127.35,1564.14,1426.11,1063.78,3038.77,1434.89,2891.28,2961.6,396.56,405.29,527.33,490.35,404.33,412.39,414.17,410.27,4396.45,4482.72,5154.96,5370.9,1512.17,78.26,50.61,56.92,51.16,52.17,233.06,238.65,299.37,262.44,261.15,0.84,1.62,3.63,4.47,1.27,0.41,1.51,2.15,3.04,1.4,10.12,19.88,86.53,19.77,50.08,71.99,46.77,96.48,71.04,93.64,23.82,29.14,13.25,18.55,11.52
2025-06-10 06:40:49,109.76,50.78,98.85,84.68,7612.8,9102.23,9759.44,1163.41,1086.79,1201.33,1063.88,1145.58,1171.18,1129.64,1117.3,1032.28,1099.85,460.79,458.83,482.32,555.13,604.18,611.03,469.91,562.3,526.21,616.19,29.9,32.49,36.2,30.79,17.9,367.29,266.74,208.5,276.51,284.94,95.2,103.73,95.82,107.54,105.34,1554.57,1535.04,1434.17,1563.02,1574.49,2718.79,1300.15,1445.02,3081.19,1160.0,541.02,490.0,568.01,419.77,413.06,392.78,485.65,515.45,1989.76,3210.52,2721.52,4116.46,2880.32,74.43,56.16,57.78,54.08,78.05,210.46,246.14,228.77,264.14,215.32,1.07,4.72,3.07,2.1,3.41,2.91,2.51,2.53,1.77,3.13,84.27,29.17,60.73,43.48,51.38,95.85,41.06,26.02,28.58,84.15,21.05,5.52,6.42,22.71,23.28
2025-06-10 06:40:50,40.43,54.26,73.09,103.09,9540.8,7915.34,7780.17,1061.54,1039.92,1067.08,1117.91,1214.56,1043.48,1114.56,1091.53,1051.92,1107.55,483.31,578.9,469.08,452.43,472.88,579.28,616.71,548.42,549.29,586.02,32.96,28.59,34.34,39.23,35.88,192.37,301.12,233.83,378.22,212.53,96.57,107.65,105.68,98.08,106.03,1411.21,1227.77,1129.41,1471.92,1404.35,3630.92,2545.53,3580.59,2792.02,1281.02,561.62,476.34,533.95,406.36,517.59,476.66,531.49,396.34,4278.16,5307.29,2905.5,3724.0,2587.74,67.2,79.39,75.73,51.92,74.3,227.02,219.23,262.35,217.64,299.18,3.5,3.02,4.31,3.97,1.13,2.33,3.04,0.7,1.17,2.45,89.87,22.17,49.21,40.59,37.21,95.49,54.86,59.89,72.87,44.0,11.94,17.72,25.0,13.55,8.84
2025-06-10 06:40:51,90.68,48.33,66.82,50.79,8822.32,9409.85,8815.13,1054.32,1085.07,1207.35,1079.1,1055.96,1205.42,1160.9,1196.1,1184.03,1075.58,563.15,551.09,616.81,526.01,604.85,605.93,578.27,601.51,572.01,513.83,24.49,24.8,39.32,39.51,37.51,309.3,344.35,304.3,331.06,286.51,107.24,104.76,104.43,96.11,102.04,1408.65,1282.44,1244.77,1138.05,1435.8,4089.38,1534.6,3342.46,3670.33,3163.64,418.55,505.79,489.3,428.13,562.19,426.65,478.9,473.61,1990.89,3547.84,2069.72,1831.98,2610.1,53.13,77.35,69.83,60.99,66.79,236.5,209.17,297.67,235.18,299.84,0.77,3.55,0.11,4.78,3.79,4.19,2.2,4.24,3.04,4.86,87.34,41.64,11.23,17.66,75.27,75.46,25.43,80.43,65.64,26.6,15.46,7.67,14.96,28.37,12.2
2025-06-10 06:40:52,75.98,63.07,55.77,102.51,9713.31,8114.56,9322.25,1132.79,1187.56,1066.12,1105.26,1146.46,1209.23,1218.39,1092.09,1050.45,1185.68,530.0,466.24,537.46,473.71,495.45,618.04,539.21,545.53,594.05,485.95,34.97,26.96,20.0,22.6,39.52,371.15,298.32,276.09,242.03,260.73,106.3,104.68,105.74,106.03,101.66,1122.58,1428.41,1367.82,1406.89,1237.51,957.7,1728.98,1520.37,3090.72,2149.04,544.61,410.18,412.04,522.68,455.85,526.37,519.44,493.58,2526.33,2505.41,1700.89,3088.83,3308.35,60.56,67.94,56.86,68.69,72.55,236.64,246.24,220.85,222.36,271.56,2.39,0.46,2.24,4.08,4.95,2.78,2.85,4.69,4.09,0.34,63.72,40.03,19.1,17.87,96.96,44.56,13.3,24.16,24.13,22.87,10.84,19.3,20.83,17.35,8.17
2025-06-10 06:40:53,72.59,97.32,43.6,96.73,9179.19,9355.77,8507.68,1049.38,1178.23,1134.36,1101.49,1109.51,1044.37,1048.68,1110.58,1068.83,1091.79,604.91,560.23,617.47,560.4,511.6,595.07,570.21,591.02,602.52,581.52,37.17,26.32,24.96,30.55,37.59,296.77,211.89,272.18,211.7,310.51,99.11,95.02,96.41,105.09,106.99,1159.28,1210.85,1482.25,1327.96,1107.39,2520.52,2516.74,1806.97,2067.17,791.4,506.58,523.82,510.35,563.0,420.47,435.95,387.97,393.56,3747.07,5045.05,4234.34,3735.65,3952.11,52.42,57.91,74.44,70.84,72.29,288.65,239.56,203.36,257.84,218.15,0.51,4.6,1.88,2.55,2.47,3.06,2.9,2.15,1.19,0.18,30.16,57.27,83.87,83.71,89.55,35.07,87.54,51.4,64.47,57.87,9.22,17.35,8.54,11.37,18.2
2025-06-10 06:40:54,80.41,87.21,108.7,93.62,7708.93,8260.85,9762.17,1100.01,1087.19,1077.72,1070.46,1035.75,1084.52,1133.69,1143.24,1206.4,1042.76,563.91,479.18,558.15,579.59,567.75,491.84,533.58,613.92,542.05,472.61,20.03,26.5,28.52,25.87,26.43,244.04,287.4,336.21,291.01,224.15,107.63,101.17,96.53,106.6,105.89,1204.78,1187.02,1569.69,1278.29,1540.64,2603.74,2361.07,2300.43,2237.43,2121.25,466.1,481.7,541.13,473.86,545.76,498.51,408.21,538.99,2685.6,1970.69,5232.65,5497.89,2176.0,66.39,75.57,64.52,54.66,78.69,214.9,253.97,253.76,287.76,221.53,4.73,1.65,0.6,4.67,2.61,2.35,0.69,4.56,0.27,2.63,76.05,17.08,95.0,81.14,88.86,87.47,26.78,22.94,52.35,11.68,23.84,6.41,14.55,16.07,6.77
2025-06-10 06:40:55,79.34,90.63,106.0,75.93,8835.7,8240.65,7981.27,1135.15,1073.3,1210.97,1080.29,1124.87,1096.03,1042.31,1030.02,1148.93,1130.14,557.41,512.34,500.61,527.4,493.24,493.46,457.18,500.76,577.31,596.78,33.3,31.64,19.29,15.51,26.95,315.31,368.18,261.73,337.0,240.15,106.1,100.19,104.46,106.21,97.16,1179.78,1524.79,1463.01,1569.7,1120.48,3414.12,3964.64,1147.43,3463.88,2094.72,460.31,386.44,494.92,513.17,426.83,494.9,439.11,558.67,3086.65,2140.99,3880.78,3593.86,3747.46,69.82,76.13,71.0,56.87,57.63,270.79,261.07,227.59,252.91,228.94,4.91,1.43,1.86,1.15,0.87,0.18,0.59,3.17,4.41,3.96,59.29,72.82,47.25,54.11,59.51,72.24,29.54,25.13,46.29,10.58,7.28,17.37,23.49,26.09,24.74
2025-06-10 06:40:56,53.52,103.79,46.93,75.44,7515.92,9065.32,8424.1,1170.96,1080.72,1060.95,1216.85,1167.3,1094.72,1142.36,1123.0,1147.68,1047.72,512.11,585.94,512.14,500.99,519.12,489.13,465.58,517.01,557.94,478.32,33.63,22.81,16.3,17.1,22.25,204.05,299.2,333.79,331.07,227.18,100.72,104.89,109.88,97.82,101.31,1451.78,1165.4,1565.76,1335.05,1372.61,1905.44,826.03,1561.76,3032.34,4276.37,492.02,526.76,490.66,448.97,480.34,540.53,434.85,425.42,5363.96,3822.17,3081.35,4287.29,5080.03,77.94,50.67,59.63,60.1,72.66,202.62,251.41,233.52,279.9,279.76,1.46,2.09,3.53,2.59,4.26,4.63,1.22,0.43,4.9,1.72,73.3,24.9,45.29,18.08,58.45,97.09,90.61,41.84,80.62,29.33,22.25,18.45,7.57,29.67,26.41
2025-06-10 06:40:57,105.37,107.4,59.22,97.63,8828.94,7976.16,7846.69,1090.01,1134.28,1051.83,1215.49,1188.67,1195.26,1198.75,1057.32,1180.17,1091.06,456.16,530.27,551.84,460.34,528.4,480.67,582.11,528.35,469.47,573.48,30.23,17.7,18.71,25.32,31.2,248.75,356.91,203.02,332.23,370.94,106.91,103.95,107.65,97.56,109.36,1548.27,1347.42,1308.15,1388.25,1440.23,1124.78,1078.66,2642.32,510.24,3089.74,526.29,393.29,462.56,514.75,388.61,466.9,421.08,456.84,4172.62,4608.79,2001.82,1558.91,3292.03,58.68,55.29,53.35,73.77,77.78,217.93,271.06,223.57,238.88,230.8,4.03,0.41,3.16,0.78,4.5,3.39,3.43,1.51,2.38,4.91,88.61,10.65,23.46,74.38,60.23,77.87,16.54,45.57,91.76,52.75,6.16,27.58,20.92,14.12,29.01
2025-06-10 06:40:58,44.11,42.08,63.86,72.27,8220.24,8002.84,8994.92,1136.53,1129.42,1055.09,1107.05,1208.63,1188.73,1219.9,1211.51,1143.45,1172.37,487.69,510.49,515.57,592.53,589.58,493.41,607.76,567.66,460.21,491.39,18.04,18.0,21.24,37.15,32.91,216.16,272.97,240.08,372.03,225.06,95.03,107.2,96.73,102.05,105.05,1217.04,1336.76,1182.58,1398.95,1469.53,1420.09,2745.54,3659.47,1516.86,705.79,408.25,567.13,554.21,412.41,394.41,560.14,538.84,522.51,5118.09,4628.73,4844.35,2635.81,3015.29,72.15,72.19,59.77,51.08,60.34,216.26,263.82,299.01,266.22,274.63,0.81,2.65,2.27,4.56,1.63,3.69,4.61,3.3,3.29,1.48,96.22,99.3,88.92,89.69,39.01,94.61,17.6,36.14,30.65,15.43,14.72,25.79,18.97,25.27,19.5
2025-06-10 06:40:59,82.54,102.06,79.28,56.85,9281.38,7566.37,8916.64,1164.23,1123.5,1179.24,1148.24,1170.45,1168.73,1109.03,1118.76,1212.8,1215.56,510.51,605.74,606.77,584.89,498.3,478.06,616.33,548.1,591.7,595.06,35.18,30.37,31.86,15.84,28.1,315.18,212.42,245.66,294.93,289.41,100.81,104.07,96.52,100.17,109.76,1341.81,1156.18,1243.32,1209.53,1262.33,1851.95,1087.69,2270.8,2778.15,1104.15,508.41,568.21,389.97,533.93,517.21,530.16,413.7,443.84,2400.98,1716.56,4790.77,2357.17,4324.46,57.93,71.7,66.02,65.78,64.03,256.73,223.42,231.43,252.58,260.07,4.63,1.94,4.38,3.99,1.99,0.52,1.57,2.54,2.47,1.9,81.67,54.63,88.27,74.31,57.95,55.93,74.35,55.65,35.19,51.33,15.01,24.99,7.99,12.75,20.77
2025-06-10 06:41:00,92.22,80.06,47.35,98.69,8851.25,8427.1,8876.58,1093.46,1191.46,1129.51,1173.63,1202.54,1159.18,1157.85,1135.08,1143.29,1084.37,609.84,453.75,604.06,463.61,470.3,526.67,492.72,496.57,455.46,572.55,24.85,20.11,19.7,25.18,35.65,307.69,225.02,231.14,226.49,229.08,102.45,100.97,98.1,95.23,99.97,1266.94,1550.05,1301.27,1307.07,1513.9,1280.39,1419.96,3430.77,1081.35,3862.7,398.27,509.92,475.33,436.42,436.31,530.13,448.26,413.68,1690.99,4612.13,5076.91,5375.19,1684.66,65.45,72.61,71.11,58.69,79.59,290.5,216.98,225.83,262.65,298.03,1.06,4.9,0.51,3.05,2.81,4.19,2.31,1.86,2.49,0.86,53.0,64.63,33.36,73.21,10.1,56.14,32.16,90.62,96.56,89.35,9.79,20.68,19.53,19.39,25.97
2025-06-10 06:41:01,106.68,109.3,98.23,57.65,7544.11,8406.45,8328.9,1171.25,1071.09,1032.55,1067.53,1074.85,1151.85,1064.54,1093.69,1211.99,1051.44,504.16,514.43,539.08,585.22,480.6,609.56,568.36,507.43,582.11,497.03,15.14,32.54,29.31,23.46,27.89,217.88,191.62,275.41,239.64,254.77,103.27,99.15,101.63,109.07,105.41,1423.99,1391.02,1381.25,1365.68,1582.7,2251.02,2709.7,785.07,2255.59,4256.12,392.02,418.97,483.04,430.7,475.76,419.13,386.65,424.47,2166.85,2000.63,3282.09,4430.97,4281.13,49.99,59.56,54.84,47.16,53.53,281.46,282.37,205.43,294.2,266.94,4.51,2.06,4.57,3.36,2.42,2.78,2.57,0.71,1.33,2.72,69.56,12.48,50.78,76.9,31.03,60.26,51.23,69.22,32.33,47.7,6.75,7.78,16.33,8.03,22.72
2025-06-10 06:41:02,49.15,72.48,80.38,85.96,9651.83,8292.95,8939.48,1124.14,1105.34,1211.82,1141.3,1210.04,1163.14,1185.46,1162.05,1192.67,1214.51,504.87,573.92,590.38,516.37,545.98,541.21,585.36,574.87,538.25,453.53,26.11,21.55,23.48,37.54,18.74,359.8,244.42,277.95,356.56,258.97,104.58,104.72,102.7,105.06,96.56,1390.95,1471.66,1235.59,1507.47,1267.38,3703.47,4395.05,1437.43,2971.96,3047.9,415.59,504.11,479.69,520.38,563.45,520.88,450.57,430.66,2353.65,5158.19,2576.41,3358.94,5071.63,51.51,70.83,70.95,76.25,59.22,259.45,298.81,255.71,216.85,207.44,1.37,3.42,3.53,1.56,2.18,2.79,2.87,2.09,2.46,3.93,27.7,54.05,41.47,71.14,88.28,12.09,55.52,73.31,99.89,71.03,18.02,14.75,21.12,7.39,27.2
2025-06-10 06:41:03,45.69,100.29,54.0,96.1,9121.92,9694.89,8700.71,1179.77,1037.79,1099.65,1113.64,1168.15,1088.45,1166.04,1114.93,1074.99,1191.5,540.51,486.47,472.0,503.59,463.64,583.61,559.28,574.69,582.7,544.77,15.78,21.24,17.69,37.2,17.03,273.9,296.53,245.0,314.51,216.42,102.35,95.17,102.32,101.78,104.71,1314.36,1219.74,1335.42,1239.57,1382.54,1854.38,1247.44,1161.01,2381.28,3234.76,450.69,503.98,404.76,539.9,419.48,493.75,514.96,466.68,5436.27,3823.04,5309.11,3561.71,3969.75,56.25,74.97,78.78,79.32,70.48,292.94,253.48,231.44,225.01,245.41,4.15,2.56,3.47,2.58,3.53,4.57,1.73,3.43,3.24,2.63,16.84,80.98,90.47,66.84,21.26,96.43,75.71,36.12,15.4,89.42,24.97,14.83,23.9,17.3,6.18
2025-06-10 06:41:04,109.38,45.81,109.12,104.39,7993.8,8551.06,8046.93,1089.12,1088.47,1176.52,1173.33,1125.49,1219.63,1121.72,1122.79,1059.41,1206.67,580.8,506.95,530.54,596.01,521.7,555.06,543.93,516.23,549.59,578.25,33.98,18.12,23.36,27.61,15.65,202.92,225.4,298.72,285.09,284.13,101.91,100.41,104.36,105.67,109.17,1168.62,1472.49,1312.55,1137.64,1242.69,3045.56,3826.31,3827.28,3119.92,1746.37,463.93,414.75,427.68,391.92,397.98,531.06,455.21,523.98,5243.05,3719.3,4380.89,3880.58,2522.02,45.7,51.35,70.22,69.73,69.66,231.64,263.65,249.03,250.43,255.05,1.46,4.33,2.27,3.55,0.4,3.26,1.87,3.66,3.02,0.7,54.03,17.23,74.64,60.25,47.26,23.41,50.71,46.38,83.9,55.33,26.86,5.5,27.37,23.62,17.29
2025-06-10 06:41:05,108.32,87.24,47.26,68.4,9733.47,8624.08,7685.14,1091.58,1060.22,1102.16,1129.46,1103.15,1039.01,1093.93,1189.38,1118.76,1146.5,602.16,482.46,534.36,618.98,483.72,616.88,560.77,450.49,604.71,525.33,18.68,39.41,28.16,19.24,26.12,341.61,330.03,195.67,273.71,216.83,100.81,98.64,97.61,107.26,107.33,1240.63,1199.2,1309.31,1428.18,1347.84,4374.91,871.59,3581.01,2614.56,3606.57,511.4,553.2,471.2,522.38,492.33,492.02,380.28,485.16,1941.48,4571.78,5207.39,3917.04,3508.75,66.48,53.41,61.4,69.75,47.47,204.69,233.9,285.68,251.39,236.84,3.96,3.46,2.38,1.84,1.91,4.22,4.94,2.82,1.8,4.67,47.14,78.51,52.62,71.51,48.14,31.72,22.98,90.3,89.94,60.79,10.75,18.35,15.7,24.51,19.22
2025-06-10 06:41:06,52.77,72.79,64.35,98.57,8917.86,9706.08,8513.54,1140.09,1148.6,1216.63,1127.31,1084.35,1108.44,1196.52,1120.48,1110.2,1091.9,516.67,531.98,476.39,608.36,454.17,607.51,472.13,612.14,560.37,600.54,33.16,30.73,22.58,35.73,28.72,370.8,249.58,360.68,317.26,348.74,104.28,103.77,108.74,95.98,96.5,1230.01,1398.39,1491.86,1478.64,1219.22,1716.65,4112.23,2019.05,1877.53,1360.04,492.21,520.21,524.32,534.06,565.42,569.9,426.91,514.3,2284.84,5187.31,1757.73,2502.16,3855.58,76.38,54.09,69.88,51.68,58.54,227.0,241.66,221.02,200.94,273.86,0.12,1.85,3.46,3.54,2.32,3.85,1.71,4.73,2.44,2.65,57.0,26.38,23.0,65.56,28.4,54.78,47.79,30.72,30.18,25.92,25.49,19.47,24.6,12.44,5.81
2025-06-10 06:41:07,48.81,45.42,77.38,50.21,9787.5,7764.54,9297.15,1124.74,1042.91,1141.13,1048.21,1166.76,1040.47,1152.02,1171.92,1043.15,1204.71,452.9,612.82,587.92,486.02,452.87,461.5,512.95,552.56,557.64,598.2,37.05,24.62,38.98,36.06,29.18,268.21,203.81,356.3,180.55,236.31,103.82,105.75,103.83,104.79,105.45,1239.32,1300.54,1264.48,1332.36,1193.73,760.3,1334.47,2525.09,779.62,2293.01,557.99,393.39,557.85,522.06,538.8,459.46,566.3,543.06,4785.63,4161.38,4008.56,4834.22,4610.92,62.01,73.55,47.91,79.77,47.46,294.56,270.89,285.75,202.5,286.51,1.78,4.72,1.79,4.57,0.26,1.52,4.99,1.91,4.65,2.47,85.22,89.92,72.33,64.66,79.98,76.88,91.59,55.55,44.95,11.58,15.92,18.51,27.77,20.95,26.32
2025-06-10 06:41:08,49.69,42.55,99.68,60.32,8817.2,9777.12,7726.03,1180.74,1187.33,1035.07,1105.57,1190.23,1062.62,1122.79,1034.61,1219.47,1050.97,467.9,522.95,490.72,602.23,575.77,567.97,567.16,506.46,581.35,612.03,22.99,26.47,38.09,18.85,28.7,323.22,347.42,360.81,216.61,205.63,108.64,109.07,104.37,106.76,109.54,1420.21,1295.52,1112.21,1488.51,1206.16,3194.08,1901.62,1467.38,1677.47,2535.56,532.81,454.98,497.67,439.69,475.91,415.29,542.79,427.79,1686.91,3445.9,3326.19,3302.91,5243.06,71.19,64.29,58.56,51.46,70.49,244.65,212.38,232.87,252.78,217.54,0.17,3.77,0.42,0.47,3.83,2.88,2.83,1.43,0.83,3.22,29.35,84.2,37.75,30.85,85.9,27.66,51.26,25.82,93.93,38.23,13.49,20.47,29.47,13.96,29.98
2025-06-10 06:41:09,44.17,100.35,61.0,106.86,9179.87,7653.26,7830.67,1076.46,1183.22,1053.63,1036.74,1136.09,1046.24,1101.15,1054.45,1130.14,1039.45,548.89,587.99,474.88,539.19,576.94,463.66,528.4,507.93,606.05,497.56,21.93,29.31,15.97,39.01,17.08,223.0,239.34,328.1,372.99,274.89,106.33,107.79,109.07,108.06,102.73,1326.35,1225.41,1464.79,1552.07,1307.8,1834.18,951.49,2608.05,2311.66,968.81,439.3,519.31,492.48,382.5,532.75,493.44,542.22,430.43,5073.93,4385.8,3618.08,2901.14,2060.29,65.81,76.73,73.96,65.72,47.3,213.3,271.75,216.5,294.66,254.47,0.86,1.6,2.46,2.1,1.07,0.6,3.45,3.26,4.52,4.19,10.67,91.94,53.94,67.54,22.67,69.08,80.97,94.65,31.19,15.49,19.5,5.95,28.65,28.09,14.34
2025-06-10 06:41:10,89.83,99.4,82.98,75.62,9048.73,8585.57,9520.25,1063.9,1091.68,1085.39,1094.2,1087.53,1043.68,1066.87,1041.64,1088.41,1174.74,502.0,560.6,556.27,588.74,567.39,488.97,551.56,548.38,567.55,610.5,36.09,29.55,31.85,35.28,32.42,309.53,352.49,257.57,317.08,252.93,104.34,97.4,98.93,100.52,107.41,1234.32,1399.86,1447.05,1294.93,1202.88,1409.21,1501.56,3761.8,1500.08,1803.32,392.82,419.13,441.47,457.8,463.71,393.12,544.68,516.59,2963.42,2144.13,4555.36,3988.79,4154.51,61.3,48.24,57.98,61.97,55.55,222.36,267.82,248.32,259.51,294.62,3.25,3.47,4.08,0.3,0.9,1.15,2.01,4.61,3.38,1.76,18.04,15.18,93.54,75.71,87.18,23.08,13.68,62.27,80.83,17.58,9.06,10.32,5.75,17.45,15.92
2025-06-10 06:41:11,41.18,105.45,75.87,51.08,8956.48,9205.37,9551.67,1075.54,1215.6,1110.49,1068.44,1061.66,1168.17,1120.65,1187.03,1195.02,1189.23,618.86,568.6,503.16,527.18,528.07,566.13,527.98,500.05,592.24,569.34,38.88,27.57,19.39,38.45,33.53,245.98,189.93,183.78,253.91,183.81,108.89,100.43,103.22,107.38,104.46,1446.6,1235.43,1494.3,1360.77,1228.98,3838.06,3220.48,1616.06,4293.68,1836.16,401.22,524.59,542.11,483.23,398.44,385.17,392.12,489.74,3592.98,4963.71,4013.65,3780.21,4482.33,47.48,76.98,50.4,65.88,73.12,265.39,204.85,211.23,278.32,264.22,4.29,2.89,3.23,2.73,1.59,2.51,3.85,4.52,4.16,2.0,50.55,50.99,75.15,15.45,58.92,30.42,87.16,96.8,71.6,12.4,20.66,15.87,19.16,12.81,15.05
