2025/6/10 0:30,107.82,48.9,1481.13,2133.75,3762.74,434.2,435.83,566.98,540.25,501.37,558.53,538.7,472.17,5035.91,4402.98,1807.05,5446.37,4067.56,48.2,54.52,79.26,75.09,49.94,249.77,295.35,276.83,294.73,290.89,2.76,0.45,1.48,1.21,3.85,3.51,4.64,3.35,3.35,1.31,65,63.02,97.53,76.28,88.63,55.48,75.02,94,64.2,20.21,25.33,20.66,13.26,17.07,27.73
2025/6/10 0:30,101.77,50.17,4199.28,1149.13,1292.35,414.94,499.03,539.42,558.18,404.33,388.08,542.73,420.98,3558.11,4040.86,3534.19,5453.54,2719.73,80,52.22,66.52,75.62,68.03,297.36,213.6,255.7,222.83,238.04,1.27,0.18,3.38,4.24,1.1,3.37,0.24,4.9,4.84,3.71,53.47,83.52,61.61,68.56,54.29,89.11,35.25,24.15,13.76,80.3,5.86,5.84,7.84,17.03,28.09
2025/6/10 0:30,74.47,77.86,3811.89,1605.65,1750.3,414.02,391.33,551.47,558.82,424.81,540.69,478.23,388.49,3014.62,5257.4,3346.27,2358.86,5085.54,76.42,57.21,77.88,48.15,50.45,247.15,261.1,250.8,269.71,225.56,4.2,0.84,2.42,4.1,3.66,3.74,0.81,3.85,3.76,1.58,89.23,73.85,82.07,74.61,24.24,48.02,81.35,37.4,58.04,90.37,27.65,21.43,6.23,17.74,16.1
2025/6/10 0:30,54.95,98.67,3829.16,3951.04,2930.41,491.23,535.57,461.3,425.29,393.93,513.93,516.85,479.89,1777.66,2519.79,4431.98,2111.5,4425.81,79.82,78.41,66.28,62.6,70.05,291.1,274.86,241.64,209.13,206.8,1.52,0.13,0.47,0.2,4.66,4.55,2.63,2.45,0.19,4.97,24.42,41.92,27.06,14.28,72.92,80.16,72.1,11.31,60.29,49.56,6.86,8.65,24.27,15.47,26.65
2025/6/10 0:30,90.2,52.2,2474.12,3414.27,884.33,561.47,471.77,387.78,514.94,550.81,423.95,558.73,565.21,1591.64,4221.72,3249.93,5322.83,3165.58,68.02,55.44,52.1,45.67,76.12,238.58,213.97,209.81,259.84,292.93,3.36,3.04,2.65,1.37,1.99,4.04,0.37,1.41,2.91,0.87,46.98,60.92,38.42,20.23,93.13,25.52,67.39,42.95,41.75,57.4,28.79,16.7,23.41,20.84,9
2025/6/10 0:30,75.52,54.42,3409.46,3844.79,1295.42,546.02,568.21,526.56,562.63,552.71,457.32,413.44,394.11,4554.91,4975.32,5289.82,4086.77,2908.71,56.86,72.28,50.59,62.44,66.28,282.25,200.52,212.13,257.93,271.36,4.27,4.43,1.69,4.88,2.44,3.78,1.51,3.87,3.97,2.69,77.99,55.62,66.89,78.57,97.2,37.53,80.49,76.26,87.59,95.67,7.39,6.52,28.93,17.18,16.45
2025/6/10 0:30,101.56,54.03,1940.28,3385.25,1485.05,457.82,443.73,396.78,497.71,479.19,529.07,451.55,474.21,3963.25,4625.68,2537.25,2504.48,4981.5,55.5,56.31,54.29,56.45,68.34,281.14,295.59,243.26,272.92,281.22,3.2,4.45,3.93,4.3,1.5,3.7,4.93,3.21,0.66,2.96,22.85,30.72,64.35,33.34,45.35,39.52,99.19,16.36,97.77,53.67,27.26,6.64,13.79,8.28,24.71
2025/6/10 0:30,42.31,64.04,3311.27,1403.86,3402.94,444.62,562.21,466.54,398.45,464.01,547.6,423.13,557.28,4467.7,2808.72,2918.6,2558.18,5010,61.69,58.55,48.75,65.52,47.75,236.27,235.42,237.36,203.03,271.94,1.57,0.21,2.65,3.08,2.01,3.66,2.29,1.52,3.5,3.68,93.47,76.23,94.15,10.9,92.81,16.21,20.88,98.12,50.76,35.96,28.19,27.5,13.23,5.21,25.93
2025/6/10 0:30,97.27,61.49,800.88,3130.15,1849.54,528.46,563.14,568,523.02,473.9,485.77,484.59,430.45,1699.52,2214.87,2642.32,3999.39,5093.56,50.42,60.62,76.88,56.46,69.62,209.59,289.7,239.39,203.21,264.96,2,3.64,2.74,4.57,0.39,2.57,4.42,4.5,2.31,2,40.09,37.33,95.35,67.13,54.77,90.28,19.14,34.51,70.27,17.36,10.75,9.95,18.05,5.54,12.22
2025/6/10 0:30,96.56,76.02,3982.92,4105.77,1735.71,538.55,548.59,491.73,422.67,539.26,494.66,460.82,451.08,5067.22,1902.67,3773.62,2851.32,3364.82,61.38,53.64,46.17,56.72,70.02,231.82,260.02,276.98,229.98,233.85,4.9,2.81,4.58,0.95,1.49,0.28,1.3,4.5,2.19,0.6,68.22,13.35,70.82,57.33,77.32,34.59,25.8,65.32,45.73,99.2,25.15,9.91,29.27,7.9,15.08
2025/6/10 0:30,58.7,77.92,1503.66,4273.7,4262.51,550.97,421.95,539.38,444.2,463.67,537.66,456.5,516.04,1539.35,2582.96,3690.14,2901.37,4290.7,48.23,62.63,77.2,48.42,79.69,243.48,245.26,230.75,292.95,272.5,2.75,4.64,0.39,2.51,0.48,4.58,0.67,1.81,4.3,4.95,22.09,20.62,98.18,58.9,47.39,80.12,52.94,74.92,95.17,49.87,8.49,24.08,26.47,10.13,10.04
2025/6/10 0:30,46.37,96.86,2446.87,755.24,2919.79,548.66,391.35,463.34,399.12,428.03,534.16,393.47,504.07,1619.17,5149.37,3075.52,5191.03,1958.1,69.12,50.1,59.35,64.27,65.73,233.82,234.69,297.26,230.57,259.88,2.32,4.35,3.21,2.71,4.26,2.56,3.79,4.79,3.97,2.67,46.9,55.8,31.96,40.67,21.15,10.58,10,84.03,14.84,63.6,19.78,11.34,15.68,20.6,15.98
2025/6/10 0:30,89.32,86.69,1322.94,595.68,4441.46,522.31,490.59,419.77,563,464.56,558.99,477.35,398.02,3117.54,3508.26,2055.93,2449.21,5479.38,50.29,64.07,79.92,53.96,62.56,231.09,253.26,256.95,296.6,287.71,0.2,2.84,3.16,1.79,4.9,1.97,3.12,1.34,4.81,0.53,63.15,92.6,87.82,71.3,68.05,31.79,75.67,52.08,95.16,84.94,24.78,18.61,25.72,7.61,15.77
2025/6/10 0:30,64.5,89.6,1362.87,1664.14,2711.51,420.24,464.66,566.22,421.79,471.23,405.44,535.03,493.98,5443.39,1630.77,5178.62,4626.57,3042.98,52.78,69.43,55.25,51.22,56.67,268.17,270.77,212.61,287.97,219.06,4.02,0.95,3.04,2.88,0.26,0.48,2.09,3.27,3.73,3.03,49.82,35.8,83.24,29.61,12.56,99.15,40.11,61.72,80.01,73.15,16.05,18.06,29.45,22.73,25.51
2025/6/10 0:30,84.32,63.51,4167.57,2853.46,4433.07,542.48,457.59,528.54,503.42,499.2,401.07,437.33,516.89,1948.91,4526.06,2569.07,3608.77,5003.69,55.99,53.17,63.62,70.66,73.98,211.58,230.3,255.38,255.53,233.34,1.99,1.92,4.96,2.7,4.09,1.14,2.08,3.43,4.14,0.66,52.22,77.88,57.53,55.52,34.44,61.41,74.62,15.41,74.04,22.66,25.18,25.13,14.62,20.76,16.37
2025/6/10 0:30,48.71,106.98,1139.17,3164.7,3864.91,450.39,510.05,466.93,468.11,439.49,535.95,394.42,526.57,2504.91,5463.03,5359.47,2126.74,4742.38,77,79.9,57.39,53.11,77.97,208.03,206.32,249.17,250.94,253.03,2.22,3.32,2.98,0.8,4.19,2.09,0.99,0.59,3.62,3.66,57.12,82.4,70.46,11.57,49.83,74.04,41.54,60.57,50.82,16.08,5.65,19.16,5.86,26.54,13.71
2025/6/10 0:30,45.44,75.34,4115.12,1683.14,3418.97,495.33,387.11,516.63,401.87,549.59,409.65,449.9,493.34,1676.96,2172.57,5203.74,5215.84,4796.93,70.95,60.41,65.94,77.39,68.15,280.39,242.16,250.57,220.89,227,2.77,0.24,4.33,3.92,4.14,4.35,0.98,2.27,4.75,0.44,31.03,53.95,12.19,19.14,26.2,14.78,95.91,73.15,40.22,77.39,22.66,22.32,5.86,11.25,16.98
2025/6/10 0:30,48.58,77.02,2118.04,2459.15,2565.32,430.91,551.94,382.34,512.49,505.41,489,501.81,433.45,1776.32,4828.82,2124.22,1605.45,4206.85,72.03,54.96,59.65,75.51,70.73,267.45,249.11,297.02,253.06,240.25,4.59,3.37,2.35,0.69,3.82,2.1,4.04,4,0.87,0.36,90.32,43.61,76.64,60.87,36.03,54.25,65.38,64.47,70.53,61.52,5.29,9.24,5.77,21.48,10.28
2025/6/10 0:30,77.55,92.02,2828.74,2260.21,3926.26,460.03,520.21,456.62,389.01,420.69,400.18,531.32,428.71,2389.27,2776.1,3171.5,5003.56,3701.38,62.38,71.28,45.07,55.5,45.81,282.19,297.59,249.62,219.13,204.04,3.77,2.49,3.51,1.38,4.58,0.69,1.2,0.58,3.26,3.69,16.11,57.71,97.5,17.52,23.4,30.8,13.76,40.56,71.96,52.02,28.49,12.34,19.6,26.85,18.24
2025/6/10 0:30,43.29,68.47,1132.25,516.53,1367.63,472.68,563.31,514.71,554.04,489.65,555.69,525.82,465.85,2226.15,5319.23,1951.35,3412.95,3919.85,76.25,70.5,62.79,77.8,48.04,291.08,233.41,233.68,258.37,228.97,4.89,3.6,4.06,1.5,1.13,0.5,0.35,0.8,3.79,1.75,20.88,93.29,64.91,50.24,47.96,10.83,86.3,31.31,63.59,98.2,17.34,20.62,9.9,14.68,27.99
2025/6/10 0:30,71.72,85.47,850.93,3036.27,2579.8,525.38,388.04,383.56,484.04,498.62,525.8,528.97,409.19,4926.26,2874.46,4201.68,1750.79,4990.01,58.5,46.45,69.41,74.5,76.57,299.89,237.81,266.99,252.23,206.66,2.48,2.94,2.32,1.07,2.83,1.39,4.78,4.6,1.95,0.81,79.42,74.9,16.42,24.75,52.45,99.14,33.35,28.86,53.5,46.25,12.13,29.7,20.91,17.75,27.13
2025/6/10 0:30,106.39,52.75,1224.59,2911.55,4108.11,388.81,490.51,542.25,553.4,529.96,450.36,568.36,419.74,4742.27,2020.74,3256.77,1956.32,4552.87,72.36,79.88,47.64,62.07,50.95,211.44,203.48,254.4,288.68,278.83,0.74,1.29,0.2,2.52,3.28,4.9,2.79,3.29,1.55,4.6,91.09,44.17,18.31,57.28,41.9,30.05,76.55,62.17,55.61,34.71,6.87,28.75,13.67,28.72,28.13
2025/6/10 0:30,71.6,68.46,1819.47,3391.63,2764.17,441.91,440.82,482.47,437.26,492.27,538.85,514.25,401.58,2403.4,4744.08,4535.25,3318.92,2576.24,77.76,72.34,53.78,57.18,52.99,278.96,261.92,289.65,268.47,207.45,0.58,0.93,0.55,3.72,1.35,3.26,0.63,2.43,1.11,3.32,74.83,46.99,69.82,89.91,50.65,87.59,76.86,28.05,61.52,83.74,11.42,27.93,7.27,9.11,9.36
2025/6/10 0:30,51.81,80.89,3369.06,1896.87,4192.29,490.81,417.29,560.1,523.81,568.86,556.88,562.55,569.19,3398.63,3461.34,4817.82,4900.11,2498.1,49.32,47.86,60.06,69.09,73.44,258.77,233.29,211.07,230.1,210.86,4.53,4.95,3.14,1.88,3.31,1.76,1.29,1.52,2.62,2.52,94.79,75.91,52.87,10.07,86.11,16.85,45.17,80.25,86.61,47.07,6.17,17.63,23.09,8.64,25.63
2025/6/10 0:30,58.76,105.98,1282.68,2004.25,3369.74,507.04,469.57,441.6,402.19,411.97,400.57,478.87,536.87,4163.11,3842.15,2556.68,3248.81,4809.33,64.76,64.71,58.03,63.74,68.29,243.33,204.69,245.72,200.22,243.23,1.29,3.4,4.95,2.24,2.13,1.42,4.75,0.5,4.84,1.74,47.01,23.14,61.44,33.23,50.26,38.93,54.81,10.65,12.76,33.94,22.15,17.3,22.11,22.53,7.79
2025/6/10 0:30,64.53,50.42,647.64,1474.85,709.02,394.5,390.79,491.44,435.44,430.51,399.53,403.66,455.47,5367.7,5374.15,2345.51,5343.16,5290.16,65.72,45.87,54.62,60.46,63.92,288.24,222.75,267.44,231.66,263.3,1.33,1.48,1.95,0.53,2.18,4.56,0.73,2.79,4.4,0.17,28.15,30.29,42.8,53.88,36.06,95.93,69.27,63.1,37.43,65.6,15.57,26.38,20.06,14.58,23.33
2025/6/10 0:30,93.83,67.98,2239.48,729.32,4215.23,437.63,493.08,563.04,396.92,525.89,548.23,542.39,433.41,1967.68,4508.87,4498,2545.78,2528.45,57.77,60.97,65,52.05,50.56,219.47,253.16,295.42,270.8,238.75,0.48,4.21,2.48,0.64,2.38,3.61,1.1,2.42,4.28,1.13,64.65,95.77,69.63,37.56,76,26.73,44.77,47.45,79.41,16.69,19.99,21.09,11.62,28.86,8.3
2025/6/10 0:30,50.08,109.38,3011.02,2895.17,2776.64,502.86,518.4,429.84,462.22,533.46,469.53,402.94,544.63,4507.74,3265.92,4097.25,4079.35,3183.94,51.75,47.68,77.16,49.16,72.94,253.68,221.57,209,267.61,245.82,0.94,3.73,4.71,2.11,1.45,3.18,2.56,4.47,2.27,3.83,44.75,11.94,56.38,49.8,13.43,16.62,22.15,34.81,25.12,51.35,15.55,7.75,9.59,28.68,20.79
2025/6/10 0:31,43.61,74.84,3700.35,2984.14,3536.87,449.18,498.13,520.65,415.49,507.71,474.36,407.3,423.55,4911.05,1903.67,1500.58,5173.82,3592.22,46.46,74.16,78.95,78.84,57.29,204.79,285.97,242.23,284.15,296.51,3.19,1.6,4.27,2.5,4.67,1.56,3.2,4.19,0.99,3.29,39.21,54.95,82.66,25.64,64.3,11.8,79.33,18.06,36.07,23.63,16.51,15.98,5.32,16.73,17.11
2025/6/10 0:31,106.21,75.49,964.98,3504.69,3466.53,437.03,433.02,543.21,442.55,523.87,425.37,401.69,445.7,4739.96,2707.84,2993.46,2463.04,5165.07,64.26,47.35,74.66,79.45,51.65,264.94,247.39,216.91,284.5,249.79,3.1,2.31,1.24,4.49,2.05,0.51,3.62,2.06,4.96,1.91,95.29,66.52,31.47,99.33,12.81,10.79,25.46,44.82,61.86,87.56,10.35,13.96,23.4,8.76,8.56
2025/6/10 0:31,88.81,43.23,4215.51,3895,611.27,492.8,429.79,532.35,437.05,549.4,525.92,555.36,505.61,3882.37,2793.02,2097.17,4515.09,1820.63,68.76,49.54,65.33,66.29,56.88,288.92,284.21,240.17,223.26,228.83,1.18,2.34,3.99,0.95,4.09,4.96,4.7,0.4,3.55,3.44,18.87,34.44,77.75,13.15,91.49,77.14,32.5,43.77,53.9,58.54,13.41,27.26,26.58,27.07,16.72
2025/6/10 0:31,45.35,102.45,2569.19,3399.61,1989.45,528.8,470.23,522.86,510.19,414.32,447.62,455.78,413.24,3833.41,3004.32,3847.73,2522.34,3821.95,54.86,74.26,73.96,61.72,74.67,206.28,281.44,299.96,267.6,285.72,2.96,4.01,0.93,4.39,4.03,1.89,3.69,2.12,1.29,4.16,78.85,17.31,78.2,81.99,34.23,77.67,83.34,13.73,81.94,16.62,26.79,18.06,24.23,20.7,20.88
2025/6/10 0:31,42.49,66.77,907.96,1240.61,2451.08,401.64,428.96,497.71,406.26,561.47,426.12,541.81,543.92,5372.38,4923.09,2128.35,3883.84,1716.56,77.69,45.54,56.47,68.77,53.32,255.56,292.32,267.2,205.05,241.75,0.15,1.76,2.09,1.58,4.25,3.26,2.29,3.14,3.72,2.44,30.02,43.11,48.09,73.78,46.13,40.79,31.63,44.42,24.45,46,26.72,26.92,15.69,27.42,26.78
2025/6/10 0:31,83.34,106.29,3349.82,4157.94,1359.06,466.9,568.7,500.99,499.29,395.52,520.45,558.95,444.14,2406.87,2116.37,3641.5,3324.84,1712.28,50.25,46.78,51.85,48.91,73.04,287.46,203.85,208.71,264.03,249.4,2.16,0.81,1.44,2.84,3.37,0.49,3.2,4.05,2.57,0.4,53.46,69.3,66.27,65,27.67,47.53,21.04,53.48,37.49,67.81,14.71,6.94,7.04,26.04,29.83
2025/6/10 0:31,55.78,45.05,1535.04,1386.45,2227.44,497.69,569.33,429.08,445.05,480.22,537.79,461.07,485.91,3108.86,2425.49,1685.06,4411.35,2884.13,59.8,77.08,63.69,49.03,49.61,210.32,291.38,232.03,217.71,240.93,0.14,3.73,4.83,4.88,0.66,2.38,1.19,3.5,1.59,1.44,96.87,18.54,61.5,78.31,98.76,25.39,76.33,26.5,22.56,82.06,19.05,26.04,29,14.41,27.89
2025/6/10 0:31,41.35,95.26,4342.57,1225.74,637.23,523.42,555.31,471.69,519.23,480.77,463.6,483.37,410.35,4463.29,4475.72,1816.51,3387.94,3451.7,61.91,57.24,53.29,52.34,71.9,202.37,275.24,228.41,213.95,228.25,0.83,2.58,3.18,0.54,4.03,2.99,0.3,1.43,0.25,3.06,50.3,34.87,76.69,16.15,75,48.31,99.83,98.19,79.92,64.06,22.64,15.49,9.07,26.8,6.88
2025/6/10 0:31,90.49,91.83,3354.64,2017.41,1207.96,556.7,388.75,501.92,409.05,494.07,554.07,416.62,431.84,3942.15,5379.77,2784.03,5170.19,3189.25,62.98,48.23,75.55,62.19,60.99,275.04,241.91,250.52,298.89,272.26,3.88,4.93,1.78,4.32,0.34,1.66,4.36,4.1,4.46,2,23.87,65.41,20.26,85.62,99.04,83.76,37.81,88.34,97.45,92.07,14.5,25.73,8.82,24.86,9.26
2025/6/10 0:31,52.95,96.69,3623.76,2714.08,729.6,517.92,506.27,540.66,399.47,565.13,443.04,473.96,450.42,1978.9,2494.71,3493.71,5212.28,1648.46,74.27,55.78,70.05,50.53,74.93,238.65,223.33,224.19,202.17,215.98,2.31,2.83,1.15,1.45,3.24,2.13,0.1,0.5,3.68,1.69,98.35,80.59,71.57,66.53,55.19,38.93,24.54,29.44,77.42,19.37,5.63,19.2,17.39,16.59,12.52
2025/6/10 0:31,95.77,78.01,3097.75,1572.5,3897.89,523.24,487.77,477.41,555.3,553.31,441.05,453.41,507.18,3125.35,4368.56,3844.84,4667.86,1672.64,54.94,51.22,51.3,62.12,62.02,227.6,268.21,215.77,252.3,214.68,0.74,4.25,2.01,0.73,1.11,1.36,1.23,3.96,0.33,3.31,37.85,28.5,53.7,85.24,60.49,91.84,11.3,58.84,22.69,87.6,11.14,29.5,17.4,26.34,11.66
2025/6/10 0:31,91.61,69.08,2536.79,3289.64,2721.39,458.81,520.32,485.42,431.39,389.69,468.33,468.2,430.4,2888.82,5457.76,1839.99,3220.4,4331.42,75.62,71.6,69.06,46.63,57.02,251.36,277.61,239.99,271.24,265.49,0.42,1.27,2.32,2.12,3.32,1.52,3.75,1.08,3.28,2.85,20.35,45,54.34,35.74,71.87,59.32,40.72,97.3,34.45,39.12,29.17,10.66,16.51,11.96,19.55
2025/6/10 0:31,42.33,59.84,2359.68,861.95,1246.6,448.77,567.88,561.72,404.57,564.39,498.59,492.59,554.66,4692.52,2337.6,1859.49,1841.75,2866.02,78.37,51.85,77.03,61.7,75.26,264.67,249.58,225.31,269.36,275.14,1.85,4.79,2.96,3.11,1.96,2.8,4.37,2.85,3.93,4.55,19.13,93.47,73.4,81.49,54.8,57.34,80.73,40.17,66.84,20.28,5.95,26.81,12.2,20.58,8.99
2025/6/10 0:31,109.05,97.57,767.36,1935.38,4334.73,563.47,472.19,454.76,484.9,405.4,461.37,391.55,484.08,3763.17,3824.74,4218.36,5309.23,3344.76,54.63,65.59,72.16,47.06,59.66,295.75,245.35,266.1,222.71,209.98,0.81,0.68,2.94,2.57,1.79,1.78,3.5,2.83,4.63,0.1,59.01,38.28,78.96,60.47,25.01,61.4,53.71,59.83,14.1,44.76,27.38,20.64,14.54,14.77,12.06
2025/6/10 0:31,79.1,50.27,3821.54,3334.66,705.36,505.68,383.3,518.43,500.51,516.92,407.38,473.46,458.8,2878.77,3694.79,5154.76,2803.82,2154.78,45.48,58.79,54.77,46.56,45.82,265.35,280.84,273.89,249.06,251.54,2.77,1.2,0.2,2.16,3.43,2.96,3.46,4.26,0.86,1.36,51.22,27.17,53.65,34.12,53.84,94.89,54.66,13.81,19.19,41.94,23.17,6.59,29.7,22.2,28.04
2025/6/10 0:31,41.87,57.6,3793.42,882.41,1745.63,408.66,522.5,400.19,425.78,513.64,423.7,455.22,532.78,2507.63,2733.39,1666.51,4309.73,3378.42,65.35,70.47,47.64,74.25,67.33,296.33,229.99,229.27,274.41,205.16,3.26,3.35,2.5,2.53,3.1,4.88,0.74,0.54,1.81,2.14,23.46,91.03,89.79,56.99,27.64,35.46,92.92,23.28,84.75,81.39,18.86,19.76,18.97,22.12,20.41
2025/6/10 0:31,84.24,88.74,4376.12,3034.33,1978.85,409.36,391.08,527.22,463.94,516.97,411.3,552.2,397.64,4997.62,5345.56,2933.94,4910.27,2054.85,65.39,45.91,79.49,69.67,78.62,283.45,258.19,248.63,274.22,246.98,0.42,1.06,2.42,0.76,3.96,0.86,2.57,1.38,1.56,0.57,22.07,10.66,95.97,22.45,19.58,59.11,53.15,33.25,48.77,81.32,24.36,7.12,14.2,21.3,9.68
2025/6/10 0:31,82.36,45.85,3693.8,2607.47,2998.77,533.94,456.38,562.2,416.4,433.12,434.73,393.65,485.61,2929,3022.36,4831.15,3353.8,5114.51,68.93,53.6,76.71,62.33,72.1,282.7,233.07,274.29,217.56,280.88,1.69,2.74,4.16,2.27,2.12,4.8,2.36,1.45,0.55,4.81,32.75,41.52,92.64,86.43,36.5,40.64,86.5,67.47,49.46,20.12,25.89,7.79,6.68,16.08,12.02
2025/6/10 0:31,104.23,71.54,3247.49,1825.21,3789.85,452.86,542.01,521.44,443.69,419,540.66,542.88,459.16,4559.87,4870.34,3162.77,2847.61,4988.04,54.34,47.63,77.17,55.44,72.88,237.14,203.83,282.2,224.41,251.19,1.26,3.45,4.28,1.37,4.75,4.65,3.64,4.92,2.38,2.57,39.82,70.99,61.02,82.19,21.06,18.74,33.29,13.93,67.21,64.35,8.57,8.25,23.85,25.22,27.44
2025/6/10 0:31,102.34,45.11,1933.5,4205.82,665.24,546.73,389.49,506.19,410.13,510.95,458.05,543.39,413.71,3898.98,2073.34,2522.52,5039.71,2235.06,66.3,63.86,55.61,45.81,47.62,285.8,239.48,293.47,251.39,241.85,3.33,4.2,4.79,4.43,0.97,1.71,2.14,2.53,2.07,1.46,42.48,29.08,78.59,82.41,36.55,19.69,31.85,32.9,72.85,40.89,22.04,13.02,26.6,28.45,12.1
2025/6/10 0:31,84.98,61.29,2469.21,952.66,1194.08,445.4,489.23,473.04,522.42,451.22,514.29,435.81,565.02,5294.9,4830.66,4420.01,3106.4,5173.03,49.05,58.15,55.09,57.01,55.75,215.8,230.48,216.05,244.05,296.07,1.86,3.08,2.52,2.57,4.41,2.29,1.64,4.84,0.12,2.52,67.04,62.98,66.43,77.33,21.44,93.41,69.88,81.11,23.11,95.79,12.62,29.54,8.58,23.77,20.04
2025/6/10 0:31,91.16,46.6,3111.77,1524.27,860.63,471.09,399.13,500.97,473.43,503,558.92,504.81,492.84,5208.57,4267.74,1894.91,4565.02,2153.1,57.98,66.78,49.86,48.2,73.07,257.74,225.41,226.55,273.67,279.65,3.69,3.61,4.07,1.71,3.12,1.93,4.62,2.65,0.18,4.03,22.3,64.92,92.39,22.69,77.82,43.97,38.65,72.19,91.99,52.49,8.23,11.14,5.12,11.07,21.52
2025/6/10 0:31,83.17,91.57,1673.11,1745.71,1065.35,551.3,527.1,562.8,410.24,553.96,483.61,489.65,488.22,4834.47,3427.05,3680.68,4142.38,2490.58,61.13,58.95,68.46,62.12,79.09,202.17,236.21,226.07,201.07,249.35,4.02,3.75,1.24,2.39,2.63,1.08,3.49,1.18,3.16,2.29,31.03,59.11,96.32,78.43,79.33,12.49,88,43.35,25.22,54.59,10.97,19.33,15.24,24.07,20.77
2025/6/10 0:31,93.69,105.59,1071.47,3726.02,2354.57,537.86,498.51,411.97,521.26,502.09,557.53,539.31,565.35,2911.79,3587.57,5167.4,1997.03,3898.4,62.94,60.11,56.63,74.97,54.41,282.43,211.12,265.33,251.82,216.33,4.51,3.6,4.33,4.66,4.24,2.2,3.73,2.22,3.09,1.69,42.62,40.87,23.53,38.21,97.11,56.04,44.64,33.49,55.74,58.72,26.92,25.09,6.54,27.63,7.38
2025/6/10 0:31,77.28,99.64,2715.2,2691.06,708.83,411.99,475.73,510.6,497.34,516.01,471.07,416.23,519.17,2099.62,2939.08,3903.21,4423.87,4129.87,67.78,51.61,54.49,72.85,63.3,241.12,285.67,288.33,278.94,292.82,0.65,3.62,4.92,4.33,2.77,1.69,1.21,3.04,3.04,0.9,89.91,18.71,57.16,26.29,65.54,20.86,75.98,57.06,13.16,40.33,9.4,13.94,8.05,25.19,5.04
2025/6/10 0:31,49.02,47,1074.17,713.54,2985.73,569.44,467.53,468.57,456.99,494.85,457.97,438.57,456.66,3260.75,2837.19,4261.63,2532.93,4078.52,54.29,63.83,60.48,47.41,69.43,296.78,255.91,291.12,228.31,263.68,2.06,4.8,3.55,4.5,1.32,0.11,3.55,1.94,1.16,3.25,33.03,83.1,28.31,70.83,30.74,29.42,99.07,74.54,51.12,50.64,7.41,20.27,15.96,14.65,10.09
2025/6/10 0:31,75.88,93.23,3949.85,2111.5,1396.6,428.02,466.38,456.07,542.66,382.86,510.07,461.06,406.01,3823.91,2884.18,4951.2,3150.81,4482.57,49.6,50.96,49.14,55.67,76.04,216.24,299,287.25,277.87,289.08,4.81,0.55,3.51,4.54,1.17,2.36,0.37,0.28,0.67,3.96,85.3,69.4,45.32,56.42,86.1,31.5,80.9,75.45,25.57,94.69,9.22,29.55,24.24,6.08,17.97
2025/6/10 0:31,47.05,52.68,4375.91,1514.5,743.25,490.29,535.26,475.04,493.76,461.95,503.4,405.61,457.88,1906.06,5014.28,3687.8,1869.47,4502.39,56.34,72.78,46.54,57.45,48.27,257.36,255.46,212.51,269.58,271.24,2.75,3.46,0.74,1.79,2.84,4.32,4.71,3.43,2.91,1.59,61.89,44.32,76.48,21.99,96.12,97.76,34.76,38.59,43.29,67.03,13.07,27.13,18.17,29.78,18.35
2025/6/10 0:31,53.14,73.31,2405.45,1611.45,3961.29,380.2,410.4,499.78,450.03,521.73,507.85,478.2,557.57,2616.7,5493.64,1740.93,3549.84,4926.61,56.79,73.42,53.25,52.97,49.39,283.41,218.56,294,281.07,263.75,2.43,2.89,3.49,1.74,0.78,3.03,3.89,3.77,3.7,2.2,95.26,29.7,85.97,23.45,66.23,52.06,34,70.88,72.11,61.41,25.89,24.75,11.08,23.68,15.16
2025/6/10 0:31,92.79,106.27,3113.52,537.83,2635.77,476.85,547.95,475.13,449.57,381.37,515.62,554.73,442.4,2653.13,2454.56,5405.77,3039.74,4561.8,60.26,73.24,66.39,79.33,77.11,261.33,214.11,263.36,243.03,248.78,2.45,1.78,2.09,4.75,3.72,3.9,0.73,2.13,4.87,3.68,86.17,36.56,42.02,95.66,15.27,46.77,28.9,59.6,53.61,55.42,27.06,10.94,9.22,16.46,15.65
2025/6/10 0:31,104.73,73.84,3234.39,2149.29,565.86,505.46,488.13,516.91,420.06,478.14,445.02,394.12,512.55,2512.19,4596.63,3223.47,2343.7,3962.54,69.51,79.25,62.12,70.62,74.05,237.31,271.36,203.53,246.86,284.66,2.64,4.54,4.96,0.15,0.36,0.57,3.43,4.93,0.19,2.78,55.08,84.79,22.53,21.18,72.03,37.83,84.7,79.09,93.72,60.81,18.38,27.23,29.37,24.31,7.79
2025/6/10 0:31,60.08,63.06,2279.33,3841.85,3288.57,415.41,486.84,429.66,390.66,436.49,495.89,445.58,465.89,4721.1,4169.39,4264.93,2336.96,2337.63,70.32,69.77,70.59,72.33,71.14,270.68,262.01,266.95,239.94,255.46,0.11,2.35,2.32,3.94,2.94,2.28,1.99,3.27,0.18,3.99,36,39.75,88.03,20.85,62.79,67.57,15.66,51.43,32.08,58.47,18.88,27.1,5.87,22.35,9.32
2025/6/10 0:31,53.72,53.23,3477.69,735.29,3686.77,491.31,494.61,430.98,458.16,420.05,556.51,413.97,491.85,4121.85,2489.13,2553.81,2061.4,1816.37,74.86,64.57,76.99,67.35,72.97,214.03,258.32,215.22,262.86,291.15,3.29,5,0.97,1.53,3.16,4.8,4.43,4.71,4.24,4.93,93.28,14.08,15.51,31.28,40.5,15.5,88.7,77.54,34.65,66.16,14.24,10.09,6.92,26.8,27.14
